    epoch opt_elaps tot_elaps                         f          norm_g
   188.00   8382.90  11298.50        0.4673623580242661    4.945765e-07
   189.00   8429.60  11360.74        0.4673623251377598    4.924818e-07
   190.00   8476.28  11422.95        0.4673622925646132    4.904282e-07
   191.00   8522.97  11485.19        0.4673622602897811    4.883747e-07
   192.00   8569.65  11547.41        0.4673622283156305    4.863245e-07
   193.00   8616.34  11609.62        0.4673621966384875    4.843087e-07
   194.00   8663.06  11671.89        0.4673621652533258    4.822929e-07
   195.00   8709.75  11734.10        0.4673621341543016    4.802673e-07
   196.00   8756.43  11796.31        0.4673621033383657    4.782922e-07
   197.00   8803.12  11858.53        0.4673620728024792    4.763043e-07
   198.00   8849.82  11920.79        0.4673620425413847    4.743309e-07
   199.00   8896.48  11983.02        0.4673620125550613    4.723886e-07
   200.00   8943.18  12045.27        0.4673619828411954    4.704716e-07
   201.00   8989.85  12107.50        0.4673619533893566    4.685281e-07
   202.00   9036.51  12169.70        0.4673619241972853    4.666155e-07
   203.00   9083.20  12231.95        0.4673618952611481    4.647259e-07
   204.00   9129.88  12294.18        0.4673618665823386    4.628286e-07
   205.00   9176.59  12356.43        0.4673618381558616    4.609267e-07
   206.00   9223.25  12418.67        0.4673618099776664    4.590541e-07
   207.00   9269.91  12480.87        0.4673617820390010    4.571931e-07
   208.00   9316.59  12543.10        0.4673617543418269    4.553571e-07
   209.00   9363.38  12605.46        0.4673617268826535    4.535147e-07
   210.00   9410.09  12667.83        0.4673616996598485    4.516801e-07
   211.00   9456.79  12730.22        0.4673616726683861    4.498718e-07
   212.00   9503.47  12792.54        0.4673616459023606    4.480745e-07
   213.00   9550.16  12854.89        0.4673616193621862    4.462804e-07
   214.00   9596.83  12917.08        0.4673615930485433    4.444977e-07
   215.00   9643.48  12979.23        0.4673615669541909    4.427129e-07
   216.00   9690.14  13041.34        0.4673615410786300    4.409663e-07
   217.00   9736.79  13103.52        0.4673615154169321    4.392084e-07
   218.00   9783.44  13165.63        0.4673614899679291    4.374758e-07
   219.00   9830.09  13227.76        0.4673614647285670    4.357509e-07
   220.00   9876.72  13289.86        0.4673614396940345    4.340191e-07
   221.00   9923.32  13352.08        0.4673614148647874    4.322833e-07
   222.00   9969.92  13414.15        0.4673613902363271    4.305935e-07
   223.00  10016.54  13476.28        0.4673613658062351    4.288911e-07
   224.00  10063.10  13538.33        0.4673613415726846    4.369685e-07
   225.00  10109.71  13600.43        0.4673613175344870    4.255295e-07
   226.00  10156.27  13662.55        0.4673612936888905    4.242322e-07
   227.00  10202.77  13724.59        0.4673612700324890    4.231574e-07
   228.00  10249.28  13786.59        0.4673612465635972    4.220889e-07
   229.00  10295.80  13848.61        0.4673612232792876    4.210294e-07
   230.00  10342.34  13910.62        0.4673612001765676    4.199758e-07
   231.00  10388.86  13972.72        0.4673611772581996    4.189229e-07
   232.00  10435.35  14034.72        0.4673611545214007    4.178709e-07
   233.00  10481.83  14096.70        0.4673611319579195    4.168315e-07
   234.00  10528.28  14158.65        0.4673611095730161    4.157913e-07
   235.00  10574.73  14220.62        0.4673610873600846    4.147583e-07
   236.00  10621.17  14282.59        0.4673610653168621    4.137301e-07
   237.00  10667.64  14344.57        0.4673610434429060    4.127089e-07
   238.00  10714.08  14406.54        0.4673610217335062    4.116878e-07
   239.00  10760.52  14468.51        0.4673610001913207    4.106707e-07
   240.00  10807.00  14530.70        0.4673609788107022    4.096573e-07
   241.00  10853.43  14592.68        0.4673609575890906    4.086513e-07
   242.00  10899.86  14654.60        0.4673609365300989    4.076455e-07
   243.00  10946.26  14716.49        0.4673609156294972    4.066467e-07
   244.00  10992.66  14778.44        0.4673608949085492    4.056537e-07
   245.00  11039.06  14840.30        0.4673608743400756    4.046628e-07
   246.00  11085.45  14902.14        0.4673608539244318    4.036719e-07
